"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
833,9,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.662822854854,5.50753209389404,0.0636875586595372,0.0277487122481549,2.29515366659122,2.02641451593945e-05,0,0,1.46511,4.41613,0.219346,2.26522,6.16309,-0.125361,0.644613,0.283557,0.285599,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,9,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.408808654156,3.25351789319575,0.196565622516332,0.00885582565201968,22.1961938096085,0.000195972452690711,1,424,1.45975,4.37317,0.280679,2.45597,6.37215,-0.12725,0.661024,0.362106,0.293218,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,9,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.647372198686,4.49208143772557,0.105817356929129,0.0181543469574695,5.82876140777907,5.14627273049376e-05,0,0,1.48947,4.41118,0.195968,2.03328,5.82339,-0.125773,0.560877,0.452166,0.276293,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,9,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.856738845805,2.70144808484474,0.259052627634924,0.0108287431911849,23.9226864153363,0.000211215831505974,1,479,1.48637,4.6697,0.186701,1.8329,5.62956,-0.124592,0.573951,0.372733,0.277569,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,9,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.954615385137,5.79932462417673,0.0550418038702675,0.028769636718018,1.91319078547125,1.68917560330441e-05,0,0,1.42304,4.43088,0.220991,2.19514,5.39128,-0.126859,0.697052,0.290571,0.280857,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,9,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.967212643978,1.81192188301793,0.404153330732419,0.10259212912133,3.9394184933471,3.4781526550835e-05,0,0,1.40543,4.727,0.203793,1.8986,5.36736,-0.125852,0.686548,0.40783,0.293689,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,9,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.683195716443,1.52790495548288,0.465821634019973,0.0852760386352922,5.46251492769493,4.8229099881827e-05,0,0,1.41352,4.94147,0.21533,2.14904,5.94515,-0.127653,0.608992,0.454388,0.284113,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,9,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.942419458690,3.78712869772971,0.150534294719024,0.0112202680794285,13.4162832521816,0.000118453729386034,1,352,1.3482,4.45734,0.211524,2.10608,6.22675,-0.127251,0.770961,0.369658,0.282465,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,9,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.488545783968,1.33325502300795,0.513437222356988,0.18357722591,2.7968459584889,2.46936374310223e-05,0,0,1.32545,4.72495,0.234683,2.01975,5.62818,-0.128834,0.599135,0.382582,0.289571,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,9,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.987123510067,3.83183274910698,0.147206874125809,0.0300431459919977,4.89984884289479,4.32612637910992e-05,0,0,1.38223,4.80569,0.242151,1.94332,5.27211,-0.128383,0.743583,0.423228,0.281174,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,9,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.913305190212,3.75801442925149,0.15274167020517,0.00992855282775045,15.3840819357132,0.000135827624105151,1,266,1.44303,5.07956,0.272151,2.40388,5.23143,-0.128257,0.696849,0.424587,0.285593,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,9,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.831013435047,3.6757226740865,0.15915744651795,0.0302641450521028,5.25894408198031,4.64317521800897e-05,1,122,1.42793,4.18377,0.207321,2.06984,5.81865,-0.12706,0.632427,0.387469,0.280227,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,9,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.238584393010,2.08329363204939,0.352873086146619,0.0816716902824336,4.32062915468418,3.8147274252215e-05,1,111,1.44021,4.68751,0.272237,2.34566,6.03708,-0.128545,0.579932,0.381154,0.299833,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,9,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.962298998655,2.80700823769439,0.245734371069206,0.0765595337307391,3.20971613977505,2.83389102540807e-05,1,476,1.37349,4.88271,0.256051,2.28575,5.63063,-0.126616,0.515777,0.319725,0.291786,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,9,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.961606270836,6.80631550987528,0.0332680515667061,0.0022045082344481,15.0909173514767,0.000133239244173542,1,484,1.44827,5.09767,0.278339,2.34338,5.62862,-0.12783,0.561865,0.282402,0.283416,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,9,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10638.691684531190,14.5363937702296,0.000697368295945843,1.43992068655526e-05,48.4310214067531,0.000427602413855709,1,403,1.4149,5.15293,0.252305,2.22419,6.56006,-0.124977,0.732343,0.244692,0.278811,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,9,49,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.720675792531,2.56538503157026,0.277289687564282,0.0529913401610594,5.23273589083614,4.62003573948771e-05,0,0,1.43687,4.41588,0.234725,2.29315,6.25871,-0.125685,0.548328,0.399674,0.294188,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,9,50,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.666017718646,4.51072695768562,0.104835431348911,0.0147581942945933,7.10354053187371,6.27178818476772e-05,0,0,1.41889,4.62998,0.266612,2.19343,5.68758,-0.129657,0.545797,0.312372,0.288004,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,9,51,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.615478915981,2.46018815502066,0.292265080816302,0.0559307545804984,5.22548073968248,4.61363009274295e-05,0,0,1.35179,4.7046,0.219046,1.93928,6.02275,-0.125496,0.545717,0.305501,0.289087,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,9,52,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.899422139586,9.74413137862575,0.00765753085936194,3.00635971287574e-05,254.71106556431,0.00224886990419475,1,129,1.3157,4.35882,0.279765,2.6399,5.06382,-0.130073,0.809514,0.445077,0.299701,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,9,53,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.774187766814,5.6188970058538,0.0602382044267922,0.00122689507473382,49.0980896959433,0.000433492027627607,1,236,1.27902,4.78724,0.234727,1.89415,4.87823,-0.128618,0.536508,0.457272,0.275715,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,9,54,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.908505407515,5.75321464655462,0.0563255333657209,0.00557497007648039,10.1032889133067,8.92029654078112e-05,0,0,1.25289,4.75494,0.246183,2.27733,5.5468,-0.125704,0.55561,0.387832,0.30628,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,9,55,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.483629824023,9.32833906306223,0.00942707386118323,0.00406664806220282,2.31814352188538,2.04671249300546e-05,0,0,1.44017,4.22144,0.196538,2.10187,5.84542,-0.125583,0.548452,0.278063,0.30293,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,9,56,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.760153407768,2.60486264680731,0.271869984968103,0.0789573680296032,3.4432503482914,3.04008075335288e-05,0,0,1.40275,4.77837,0.201408,1.8661,5.43769,-0.126431,0.705161,0.342754,0.278986,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,9,57,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.134429113166,3.97913835220606,0.1367543297892,0.030751388904651,4.44709441297843,3.926384888031e-05,0,0,1.42526,4.68018,0.261508,2.43648,5.91373,-0.128465,0.527444,0.346796,0.273806,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,9,58,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.738282777598,0.582992016637945,0.747144995961523,0.0681141380303096,10.9690149147752,9.68465483266298e-05,1,414,1.33003,4.71652,0.197437,1.79897,5.95319,-0.126141,0.586078,0.3755,0.283684,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859,9,59,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.007895402552,5.85260464159182,0.0535948487574142,0.00496666387251435,10.790915216552,9.52740879767309e-05,1,427,1.45545,4.41723,0.219219,1.8645,6.09813,-0.126327,0.62722,0.318188,0.308444,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,9,60,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.875698474461,8.72040771350112,0.0127757829544535,0.00239888732170304,5.3257119827469,4.70212527668332e-05,0,0,1.33501,4.45382,0.25502,2.1091,5.99247,-0.126339,0.397352,0.39809,0.28732,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861,9,61,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.116880285317,2.9615895243569,0.227456842432976,0.00160940068860493,141.330151057746,0.00124781827819261,1,244,1.45108,5.1199,0.219919,1.84579,4.9094,-0.126879,0.641496,0.453459,0.287149,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,9,62,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.421174127101,5.26588336614077,0.0718667418065414,0.00377742389362643,19.0253315037797,0.000167976586888315,1,287,1.44212,4.53487,0.221848,1.98354,4.75262,-0.12708,0.557823,0.415208,0.269591,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,9,63,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.032521578603,0.877230817643067,0.644928765854174,0.198617828261086,3.24708396774133,2.86688346078277e-05,0,0,1.37645,4.76698,0.188315,1.91217,5.52447,-0.126661,0.537427,0.401725,0.293983,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,9,64,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.134189801487,3.97889904052681,0.136770694222384,0.100605841738651,1.35947070129069,1.20029050916724e-05,0,0,1.35788,4.83661,0.216308,2.09775,6.0573,-0.126274,0.528058,0.331561,0.306133,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,9,65,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.242097587181,5.08680682622071,0.0785984410973778,0.0139747649674553,5.62431219991315,4.96576244544293e-05,1,329,1.46423,4.58224,0.224937,2.16572,6.25196,-0.128135,0.463244,0.346988,0.299686,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,9,66,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.059837677753,4.90454691679224,0.0860976244607874,0.0218010253309493,3.94924656770896,3.48682996189763e-05,0,0,1.41459,4.73942,0.220269,2.04373,5.98355,-0.129395,0.668317,0.435614,0.307926,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,9,67,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.524889534885,4.36959877392474,0.112500300417622,0.0305367670381357,3.684093351373,3.25272349035613e-05,1,144,1.24925,4.60232,0.221269,2.10154,5.78106,-0.126313,0.659035,0.38288,0.303964,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,9,68,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.684676541287,4.52938578032627,0.103861926662708,0.00787866741469821,13.1826768660074,0.000116391194842704,1,288,1.49002,4.67656,0.203951,2.10265,5.30767,-0.128231,0.678949,0.399154,0.273073,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,9,69,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.455127167297,4.29983640633691,0.11649368619822,0.0303169475119739,3.84252689530205,3.39260607769782e-05,0,0,1.47181,4.8403,0.215098,2.06644,6.14189,-0.126461,0.63332,0.346456,0.310377,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,9,70,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.585632555330,2.43034179437018,0.296659311720402,0.0230118528973527,12.8915873503836,0.00011382113590293,0,0,1.44971,5.1629,0.242929,2.25695,5.83084,-0.126254,0.632485,0.344673,0.289121,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,9,71,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.698863820564,2.54357305960366,0.280330355613571,0.0174017117716627,16.1093551767745,0.000142231135317068,0,0,1.43841,4.56661,0.245856,1.99886,5.2997,-0.127163,0.496463,0.378369,0.292707,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,9,72,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.671348713731,3.51605795277101,0.172384302723551,0.059716023471949,2.88673445921139,2.54872721463423e-05,1,311,1.38343,4.88434,0.220154,2.1098,5.31736,-0.125767,0.612513,0.387158,0.274158,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,9,73,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.354371764883,2.1990810039224,0.333024072454537,0.0234786921446693,14.184098092114,0.000125232844701235,0,0,1.32988,4.65987,0.213941,1.83915,5.23448,-0.128075,0.589286,0.34552,0.296439,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,9,74,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.077108551626,5.92181779066595,0.051771840597828,0.0106373645754504,4.86697999590146,4.29710613979478e-05,1,351,1.46839,4.53483,0.25936,2.2279,6.14943,-0.127232,0.475366,0.404006,0.272219,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,9,75,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.585242496642,4.42995173568124,0.10915614839025,0.0572587622106276,1.90636584124395,1.68314979063051e-05,0,0,1.41149,4.79484,0.204949,1.98339,5.46495,-0.127138,0.681632,0.525951,0.286201,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,9,76,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.705770465422,4.5504797044614,0.102772255324159,0.00794007474151579,12.9434871421046,0.000114279364442694,1,397,1.50475,4.49981,0.229777,1.96871,6.02651,-0.128533,0.800641,0.423878,0.286384,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,9,77,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.972061609886,3.81677084892544,0.148319666681116,0.0141911655856956,10.4515492956139,9.22777917443066e-05,0,0,1.2429,4.75631,0.232094,2.02476,6.18291,-0.128293,0.515226,0.369678,0.285652,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,9,78,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.568749380885,2.41345861992522,0.299174187010976,0.22666973649044,1.31986824374146,1.16532509660564e-05,1,498,1.35247,4.71868,0.236558,2.21252,5.44329,-0.127725,0.708367,0.347481,0.294319,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
879,9,79,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.500348171718,4.34505741075736,0.113889260095199,0.00442033720146282,25.7648353291938,0.000227480351628965,1,376,1.33881,5.0708,0.184842,1.92627,5.90248,-0.12746,0.712104,0.380935,0.273343,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,9,80,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.133901972033,3.97861121107235,0.136790378955964,0.0334834125744602,4.08531772715133,3.60696857253117e-05,0,0,1.42185,4.93482,0.227003,2.11999,5.89519,-0.12816,0.477396,0.435811,0.300383,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,9,81,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.671152020583,0.515861259622397,0.77264882904304,0.398510985659664,1.93883947205133,1.71182108955538e-05,0,0,1.38104,4.66166,0.212967,2.15803,6.03516,-0.126026,0.622763,0.366357,0.29204,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,9,82,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.357444065075,1.2021533041152,0.548221074888307,0.208815189450468,2.62538887296006,2.31798253842135e-05,0,0,1.36302,4.78922,0.232703,2.02279,6.09011,-0.127663,0.617021,0.343104,0.282325,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,9,83,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.847832735139,7.69254197417831,0.0213592369874574,0.00146237737083765,14.6058311714868,0.000128956368952934,0,0,1.34855,4.29896,0.187602,1.85679,6.20126,-0.127276,0.739902,0.402542,0.309725,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,9,84,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.425684360394,5.2703935994341,0.0717048565244554,0.0276196810794504,2.59615077806982,2.29216792706593e-05,0,0,1.48657,4.72298,0.214892,2.0571,5.39058,-0.126909,0.695472,0.483215,0.276183,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,9,85,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.957586761850,4.80229600088933,0.0906138687946515,0.0258506380275704,3.50528558320337,3.09485229320887e-05,1,307,1.34637,4.76703,0.207139,2.18611,6.24837,-0.126443,0.494179,0.291466,0.29098,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,9,86,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.491400984361,4.33611022340119,0.114399895705668,0.00203884811142524,56.1100628656921,0.000495401451921888,1,355,1.4796,4.21335,0.221339,2.51614,5.64293,-0.126237,0.544058,0.346904,0.284109,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,9,87,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.068290004161,5.91299924320083,0.0520006208213213,0.00433101974720778,12.0065536193517,0.000106007083076033,1,425,1.35685,4.5903,0.244155,2.40449,5.70543,-0.12561,0.489183,0.464771,0.302981,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,9,88,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.069365081523,6.91407432056258,0.0315230214537826,0.00879029143819068,3.58611789784651,3.16621996594214e-05,0,0,1.46005,4.83102,0.231732,2.09116,5.63215,-0.127414,0.534897,0.485205,0.268946,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,9,89,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.283898076916,2.12860731595538,0.344967986856085,0.258616125377994,1.33389975722465,1.17771366257262e-05,0,0,1.35695,4.9542,0.227288,2.02746,5.73415,-0.127363,0.72764,0.379757,0.294854,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,9,90,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.903103236327,2.74781247536703,0.253116293519935,0.0476539711875884,5.31154670244691,4.68961860663326e-05,1,406,1.35684,4.42178,0.20008,1.98438,5.52008,-0.125056,0.622688,0.365331,0.297617,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,9,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.528875387181,9.37358462622069,0.00921620148164103,0.00083781798231342,11.0002431031533,9.7122265177998e-05,1,379,1.4948,4.51273,0.252797,2.20582,5.03398,-0.127705,0.598763,0.626434,0.28304,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,9,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.444431132903,1.28914037194227,0.52488809789766,0.0224922702172941,23.3363770231641,0.000206039246249729,1,155,1.4452,5.06086,0.206487,1.86229,6.12009,-0.126012,0.583922,0.412342,0.290248,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
