"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
1189,12,89,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.659920758599,2.5046299976384,0.285842305722733,0.0242303080529292,11.7968911124998,0.000189835269229747,1,451,1.37964,4.96917,0.173412,1.7365,5.83872,-0.125512,0.690038,0.423673,0.280335,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,12,90,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.668559067342,4.51326830638209,0.104702304254015,0.0157811617134275,6.63463857448012,0.000106764433783233,0,0,1.49988,4.30575,0.276,2.51725,6.14065,-0.128231,0.709911,0.362866,0.29447,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,12,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.592061361329,2.43677060036862,0.295707260097604,0.0360418644648962,8.20454947289464,0.000132027399697317,1,446,1.48722,4.72368,0.236374,1.95856,6.12664,-0.127553,0.681442,0.464401,0.287684,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,12,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10636.874740730145,12.719449969185,0.00172984237975313,0.00241031535394989,0.717683010614509,1.15489366005304e-05,0,0,1.24463,4.44809,0.222505,1.98634,5.88755,-0.126927,0.47315,0.496753,0.312548,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,12,93,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.232960138941,8.07766937798078,0.0176179908968547,0.000113772948375018,154.852195961226,0.00249187756594354,1,421,1.41598,5.28881,0.229598,1.70896,6.46826,-0.130054,0.549868,0.339027,0.302337,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,12,94,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.674010258830,5.51871949786982,0.0633323039568392,0.00242253544625544,26.1429833997819,0.000420692218385218,1,72,1.39491,5.02688,0.197869,1.88259,6.37334,-0.128341,0.759161,0.350852,0.275413,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,12,95,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.935871812862,2.78058105190212,0.249002952302528,0.0522669605603722,4.76406030947431,7.66631363171213e-05,1,719,1.32609,4.82685,0.24369,1.96883,5.71643,-0.126733,0.528246,0.314655,0.291162,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,12,96,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.375614407621,3.2203236466612,0.199855270212756,0.0190135421798838,10.5112066085298,0.000169146067165566,1,226,1.49766,4.8974,0.2745,2.6571,5.99656,-0.128058,0.716953,0.360992,0.282267,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,12,97,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.389559282272,1.23426852131161,0.539488257170184,0.128005838108289,4.21455978213895,6.78205879241751e-05,1,948,1.44918,4.69852,0.226627,2.29524,6.1733,-0.12631,0.565796,0.392777,0.296755,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,12,98,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10643.183218293985,19.0279275330249,7.38138801216954e-05,6.3575907701854e-06,11.610354108958,0.000186833520552831,1,790,1.3369,5.28123,0.17935,1.82827,5.55247,-0.128909,0.999119,0.260836,0.28042,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,12,99,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.126424574068,3.97113381310737,0.137302754218191,0.000561504059383072,244.526734800539,0.0039349179450801,1,16,1.48145,4.68802,0.220969,1.66748,6.203,-0.129219,0.57755,0.447902,0.276702,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,12,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.779950364791,1.62465960383088,0.44382284145075,0.361147223450641,1.22892497195512,1.97758291306992e-05,0,0,1.36603,4.69833,0.215503,2.02266,5.82212,-0.126462,0.538515,0.402599,0.299498,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,13,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.702267989976,9.54697722901619,0.00845084692767705,0.0020511514386049,4.12005021600206,6.6299742409769e-05,0,0,1.40992,4.35373,0.213942,1.86276,6.39854,-0.125847,0.606058,0.26464,0.302594,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,13,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.736614589479,4.58132382851909,0.101199454317837,0.0262697779967673,3.85231479041393,6.19913508077638e-05,0,0,1.38463,4.50917,0.182108,1.94057,5.44835,-0.124564,0.483668,0.367919,0.278692,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,13,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.756966028379,3.60167526741861,0.165160486273862,0.00575781078463907,28.6845977492841,0.000461591811313114,1,619,1.49769,4.77811,0.247823,2.60573,6.30791,-0.12549,0.677126,0.316475,0.292467,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,13,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10640.572528309773,16.4172375488124,0.000272296564651747,5.4531605558974e-06,49.933714927441,0.000803532059971989,1,469,1.50572,4.48661,0.33028,2.73292,6.26614,-0.130494,0.422554,0.279161,0.287176,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,13,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.054612603963,1.89932184300233,0.386872181255311,0.120284582056855,3.2163073158657,5.17567348388952e-05,0,0,1.44202,4.54032,0.217517,2.1025,5.27177,-0.128615,0.651742,0.370687,0.288827,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,13,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.164716615309,4.00942585434859,0.134698958556364,0.0411121572157117,3.27637778406059,5.27233872724716e-05,0,0,1.3948,4.78912,0.203593,2.13472,5.54337,-0.124422,0.544213,0.352621,0.274163,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,13,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.677107370333,4.52181660937276,0.104255745752889,0.0157584574856012,6.6158598230918,0.000106462246597508,0,0,1.53429,4.75313,0.199274,1.87454,5.84974,-0.125426,0.565235,0.293974,0.278769,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,13,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.483927542460,9.32863678149988,0.00942567065877485,0.00438869690091994,2.14771511261101,3.45609765100995e-05,0,0,1.46791,4.60524,0.20088,1.95546,5.75372,-0.126796,0.981003,0.386873,0.276871,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,13,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.117594997315,5.96230423635461,0.0507343482153852,0.0193208302450096,2.62588861720834,4.22557322824558e-05,0,0,1.35976,4.5535,0.249237,2.19104,4.8305,-0.128347,0.778187,0.484429,0.284354,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,13,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.173808834577,8.01851807361709,0.0181468363942942,0.00535005852014002,3.3918949346033,5.45822862963588e-05,0,0,1.31213,5.0093,0.17128,1.80057,5.98335,-0.126954,0.681798,0.253053,0.293594,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,13,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.380428652610,3.22513789164987,0.199374772636487,0.0303240157053186,6.5748143179308,0.000105801743381143,0,0,1.46708,4.45325,0.235156,2.38477,5.9115,-0.124759,0.652452,0.415042,0.28066,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,13,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.923074812608,2.76778405164805,0.250601305803856,0.100327365663844,2.49783600063334,4.01951128606718e-05,0,0,1.35727,5.11232,0.237234,2.01373,5.55532,-0.127991,0.52429,0.353061,0.287907,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,13,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.390896760791,5.23560599983102,0.0729629865547325,0.00145221600754471,50.242516385763,0.000808501285119535,1,378,1.36041,5.01012,0.222601,2.01243,6.66221,-0.127276,0.736195,0.432101,0.277793,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,13,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.025983401449,1.87069264048841,0.392449928638903,0.0466261530996258,8.41694848383391,0.000135445319133995,1,250,1.46384,4.7087,0.203673,1.78765,5.62347,-0.127201,0.60482,0.446416,0.299688,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,13,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.087408459007,2.93211769804657,0.230833444263889,0.115910756821148,1.99147560239012,3.20467743186697e-05,0,0,1.38781,4.70022,0.240729,2.02856,6.16615,-0.128233,0.613216,0.302873,0.290829,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,13,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.497759679134,7.34246891817384,0.0254450396905268,0.0144764893552909,1.75768026805664,2.82845457946794e-05,0,0,1.49221,4.78506,0.221419,2.08352,5.90647,-0.125464,0.484843,0.298543,0.272689,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,13,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.027583646868,8.87229288590788,0.0118414825386263,0.000964315899387892,12.2796715745772,0.000197604160043718,0,0,1.28393,4.70483,0.247306,2.15164,4.87286,-0.126809,0.416843,0.323193,0.293299,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,13,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.939288947953,3.7839981869929,0.15077010383456,0.0107255090180086,14.0571513744858,0.000226207319397165,1,142,1.41137,4.86457,0.240751,2.55836,6.48207,-0.12654,0.618609,0.305246,0.283532,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,13,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.545105851279,2.38981509031873,0.302731941921767,0.0323467636512494,9.3589561288328,0.000150604081997828,1,695,1.48631,4.64784,0.267069,2.60973,5.96721,-0.12825,0.549603,0.407299,0.279055,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,13,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.037184001720,1.88189324075938,0.39025823405236,0.307341714821264,1.26978608900948,2.04333651783808e-05,0,0,1.4505,4.60391,0.218966,2.21897,5.72505,-0.126684,0.675059,0.344243,0.280277,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,13,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.184959966544,8.02966920558356,0.0180459390518682,0.000276258583435817,65.3226365944238,0.00105117019276036,1,522,1.40791,4.88381,0.329104,2.68446,5.67255,-0.128489,0.546432,0.272949,0.288044,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,13,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.383377886421,2.22808712546066,0.328229059325349,0.148225449425983,2.21439071762944,3.56339186360398e-05,1,936,1.30051,4.75896,0.235055,2.29931,5.66159,-0.126678,0.579784,0.452459,0.287387,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,13,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.614415775324,2.45912501436396,0.292420481560829,0.161443386391005,1.81128808121385,2.9147201349136e-05,0,0,1.37919,4.73731,0.214126,2.18237,5.81069,-0.125317,0.674679,0.332034,0.299614,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,13,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.517813294913,5.36252253395287,0.0684767322241628,0.00385513806726317,17.7624590946948,0.000285833036201453,1,794,1.37995,4.63036,0.301268,2.65594,6.38927,-0.129016,0.59803,0.35996,0.305943,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,13,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.648708127435,4.49341736647511,0.105746698305817,0.00501102574633542,21.1028048265667,0.000339585794049531,1,342,1.38585,4.88991,0.251308,1.91108,5.10137,-0.128736,0.571836,0.303398,0.283459,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,13,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.936975031440,2.78168427047967,0.248865637836554,0.102276116461364,2.43327226772995,3.9156154926644e-05,0,0,1.4554,4.28821,0.256012,2.29705,5.83504,-0.127237,0.631093,0.42758,0.293906,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,13,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.336499306062,7.18120854510198,0.0275816585474071,0.0144276721509965,1.9117192474811,3.07633371009697e-05,0,0,1.43795,4.40678,0.245678,2.19381,5.43269,-0.12851,0.700668,0.422645,0.268468,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,13,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.812113050897,3.65682228993683,0.160668644265589,0.0655831615643983,2.44984597315918,3.94228585693485e-05,0,0,1.42657,4.46912,0.258986,2.15761,5.92441,-0.129193,0.662923,0.439846,0.278488,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,13,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.172232358436,2.01694159747603,0.364776369766998,0.0341665078847228,10.6764311704827,0.000171804856579029,0,0,1.38648,4.84051,0.22257,2.37162,6.22279,-0.126206,0.683112,0.417151,0.295274,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,13,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.947669019413,4.79237825845303,0.0910643272602634,0.00296272898160927,30.7366376828703,0.000494613185296108,1,443,1.27952,4.87381,0.171364,1.97782,4.9219,-0.128247,0.645,0.460802,0.302154,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,13,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.546983084356,11.3916923233955,0.00335989296322401,0.0024710547229269,1.35969994191157,2.18802565932779e-05,0,0,1.33,4.70664,0.238709,2.31415,6.21022,-0.128519,0.599327,0.293096,0.318897,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,13,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.452164897426,3.2968741364657,0.192350304211572,0.0525305809949828,3.66168240610061,5.8923699368506e-05,1,395,1.34997,4.85011,0.238735,2.13563,6.41395,-0.126465,0.601647,0.324911,0.278166,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,13,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.037992821100,5.88270206014022,0.0527943537748642,0.00945628290399947,5.582992208549,8.98413674340422e-05,0,0,1.43856,4.91003,0.246026,1.95041,6.22552,-0.128015,0.576176,0.299007,0.273636,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,13,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.179366273345,5.02407551238502,0.0811028029997336,0.0322182031956565,2.51729751988986,4.05082871294218e-05,0,0,1.40871,4.41537,0.190716,1.90867,5.79944,-0.126581,0.831094,0.359457,0.295404,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,13,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.990792057806,6.83550129684591,0.0327860995238547,0.00281927103985303,11.629282555807,0.000187138116634071,1,684,1.28598,4.44543,0.220036,1.99469,5.7009,-0.124424,0.569123,0.272658,0.288029,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,13,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.313209138050,9.15791837709003,0.0102655752663721,0.00336087553126116,3.05443482535635,4.91518868731313e-05,0,0,1.41139,4.59556,0.267792,2.52466,5.74718,-0.127563,0.751797,0.307973,0.31323,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,13,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.227227039275,5.07193627831475,0.0791850200243902,0.000805478280352142,98.3080760287811,0.00158197103816681,1,515,1.52568,4.50247,0.213918,1.98941,6.72747,-0.125323,0.743794,0.379242,0.288404,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,13,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.275099432532,5.11980867157217,0.07731213609427,0.012761855536668,6.05806388202191,9.74862086194963e-05,1,865,1.38475,4.63501,0.214673,2.21978,4.9207,-0.12495,0.767142,0.30911,0.291046,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,13,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.413677438464,8.25838667750395,0.0160958574916822,0.00936113269868863,1.71943481732046,2.76691009823064e-05,0,0,1.43443,4.69869,0.255817,2.10129,5.67987,-0.127989,0.86042,0.440041,0.27213,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,13,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.288381365945,5.13309060498432,0.0768004098317253,0.0163875758012484,4.68650218697232,7.54150729989375e-05,1,607,1.47235,4.47084,0.264254,2.12359,5.73772,-0.127343,0.623526,0.463911,0.272008,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,13,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.676484273083,5.52119351212241,0.0632540098806689,0.0153611427528106,4.11779324614995,6.62634233087929e-05,0,0,1.29241,4.52148,0.223549,2.13647,5.50921,-0.129874,0.550626,0.450697,0.298574,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,13,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10641.818405519532,17.6631147585722,0.000146050606086036,4.38346917065441e-07,333.184973818882,0.00536160405356244,1,145,1.31594,4.23074,0.125058,2.11063,5.60898,-0.123862,1.03031,0.284333,0.285978,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,13,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.441478386496,1.2861876255356,0.525663600945241,0.379923398734417,1.38360417572676,2.22649229107645e-05,0,0,1.32005,4.77913,0.227955,2.22481,5.80345,-0.127293,0.572783,0.378344,0.29741,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,13,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.047304082633,0.892013321672493,0.640179507916575,0.0782371987434005,8.18254638712478,0.000131673326605417,1,824,1.35909,4.72073,0.230877,1.86557,6.19613,-0.12786,0.656592,0.384355,0.286671,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,13,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.921866627568,8.76657586660804,0.0124842437059082,0.00193829357519919,6.44084253574707,0.000103645872898191,0,0,1.50538,4.24731,0.26371,2.5394,6.12084,-0.128726,0.523434,0.288218,0.290531,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,13,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.276368749610,9.12107798864963,0.0104564214724493,0.0095054175954071,1.100048616223,1.7701954119525e-05,0,0,1.23365,4.81131,0.24309,2.11184,6.01156,-0.129617,0.531493,0.421446,0.310481,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,13,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10639.994685410740,15.8393946497799,0.000363512335981933,0.000188791342487352,1.92547142889397,3.0984636851566e-05,0,0,1.30386,4.82177,0.218847,1.98627,5.28934,-0.129782,0.500309,0.579375,0.316879,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
