"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
1667,17,67,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.563792191528,1.40850143056741,0.494478940996763,0.315076098819146,1.5693952757762,2.8059610503381e-05,0,0,1.38617,4.61341,0.268297,2.45726,5.97408,-0.127868,0.547263,0.355171,0.293085,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,17,68,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.561602827733,2.40631206677244,0.300245131376379,0.0612343832640352,4.90321148629453,8.76657440255656e-05,1,444,1.49348,4.46024,0.205793,1.8157,5.4808,-0.1276,0.597602,0.456529,0.288944,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,17,69,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.726188641655,1.57089788069425,0.45591497720639,0.456792158865177,0.998079691952319,1.7844916344396e-05,1,898,1.37849,4.67957,0.24717,2.22227,5.95405,-0.127933,0.644188,0.36107,0.298599,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,17,70,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.401051803048,2.24576104208791,0.325341291146846,0.130653002393011,2.49011722033147,4.45214283416938e-05,0,0,1.36666,4.74004,0.263475,2.43576,5.57767,-0.125915,0.54956,0.32432,0.286134,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,17,71,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.094492584096,4.93920182313559,0.08461862257721,0.00862159765605263,9.81472645244644,0.000175479948043472,1,612,1.46922,4.56303,0.278053,2.22867,6.56236,-0.126404,0.784987,0.36606,0.286079,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,17,72,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.883380642286,3.72808988132601,0.155044215622303,0.0445323201697785,3.48161099693886,6.22485934590793e-05,0,0,1.25031,4.84568,0.238005,1.96151,5.82732,-0.127555,0.539878,0.330974,0.282028,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,17,73,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.089589218085,6.9342984571249,0.0312058647659932,0.0276045557196959,1.13046067768183,2.02117890850995e-05,0,0,1.42411,4.475,0.233385,2.17118,5.70504,-0.128693,0.786575,0.347601,0.30665,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,17,74,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.777048586629,5.62175782566919,0.0601521006988521,0.00147028627374911,40.9118290586152,0.000731472820190489,1,302,1.32836,4.81865,0.195635,2.23189,4.31922,-0.124462,0.533311,0.453892,0.292247,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,17,75,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.031591246005,5.87630048504434,0.0529636080139574,0.00699346870926416,7.57329591591612,0.000135404851096134,0,0,1.53882,4.29856,0.263818,2.27395,6.09048,-0.125823,0.472937,0.39889,0.290231,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,17,76,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.276488174872,2.12119741391143,0.34624844690772,0.0256855116677249,13.480301711988,0.000241017684546913,1,437,1.33948,4.54511,0.169015,1.72547,6.11867,-0.126913,0.724079,0.365888,0.284218,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,17,77,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.414291559688,4.25900079872736,0.118896679873449,0.0164500311112658,7.22774802486678,0.000129226713960915,1,857,1.39,5.04284,0.253996,2.19054,6.44306,-0.125003,0.517021,0.334277,0.291923,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,17,78,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.976767542392,3.82147678143156,0.147971085771135,0.0548128391953484,2.69956980779226,4.82662835185824e-05,0,0,1.33156,4.28036,0.251711,2.13834,5.467,-0.12804,0.672435,0.417894,0.284363,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,17,79,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.759813257540,4.6045224965801,0.100032389714735,0.022652762851553,4.41590239434645,7.89530229374659e-05,0,0,1.29082,4.81335,0.228074,1.88946,6.14656,-0.128325,0.5769,0.51998,0.291259,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,17,80,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10639.534999664071,15.3797089031104,0.000457444747261499,0.0014627516075743,0.312728931482828,5.59135875199233e-06,0,0,1.43426,4.6905,0.285814,2.3619,5.70068,-0.132062,0.524044,0.389719,0.31014,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,17,81,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.997955824452,2.84266506349195,0.241392139799428,0.133006941735936,1.81488376959056,3.2448760659377e-05,0,0,1.46532,4.27191,0.259042,2.45907,5.91565,-0.127833,0.607881,0.358081,0.285795,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,17,82,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.000887915250,0.845597154289862,0.655210594209927,0.49141781790855,1.33330654756979,2.38385211067444e-05,1,652,1.32821,4.78437,0.216308,2.08679,6.05891,-0.126888,0.610933,0.342249,0.288732,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,17,83,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.109004205988,0.953713445027461,0.620731459765622,0.076234693391186,8.14237497592387,0.000145579557886652,0,0,1.43219,4.77342,0.1554,1.9335,5.85175,-0.126507,0.702325,0.358536,0.290742,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,17,84,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.175284689311,5.01999392835023,0.0812684859574092,0.000917455747174243,88.5802788937946,0.00158374895248199,1,263,1.34996,5.26651,0.221954,1.61916,5.76579,-0.126941,0.741304,0.437627,0.280702,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,17,85,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.534773194810,11.3794824338493,0.00338046766401203,0.000130122148221877,25.9791873267251,0.000464488385325195,0,0,1.49096,5.1515,0.286764,2.59154,4.39161,-0.129515,0.852903,0.356754,0.279907,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,17,86,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.802984950478,4.64769418951801,0.0978962441078734,0.00505698604766741,19.3586146343095,0.000346117510934344,0,0,1.5233,5.02065,0.288298,2.16862,5.47249,-0.128687,0.628118,0.330934,0.294291,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,17,87,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.514783996887,2.35949323592649,0.307356607378627,0.0766319740278151,4.01081417094992,7.17103493144098e-05,0,0,1.39403,4.97628,0.194029,2.17502,6.00724,-0.124443,0.619081,0.349797,0.281758,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,17,88,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.408085963018,3.25279520205731,0.196636663467482,0.0890366486890471,2.2084912938965,3.94861679930791e-05,1,909,1.29925,4.79766,0.196599,1.95666,5.24743,-0.12715,0.522532,0.437013,0.28278,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,17,89,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.208797164189,5.05350640322831,0.0799180773898986,0.0216952383655401,3.68366901729171,6.58612393219141e-05,0,0,1.40186,4.49541,0.281654,2.1569,5.50872,-0.128907,0.462663,0.406544,0.284444,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,17,90,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.450255079595,3.29496431863481,0.192534068957285,0.0728133145307992,2.64421514386418,4.72765836428776e-05,0,0,1.45485,5.01389,0.223348,1.97789,5.80929,-0.126928,0.555806,0.39178,0.273787,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,17,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.548398736966,3.39310797600592,0.183314139598604,0.0403213452284115,4.54632995402731,8.12849698854656e-05,1,393,1.51263,4.91503,0.19678,1.99674,5.89452,-0.126322,0.540238,0.306821,0.282098,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,17,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.421702832986,8.26641207202556,0.0160313991009101,0.00325557931766988,4.92428460086921,8.80425155095795e-05,0,0,1.45525,4.29915,0.165446,1.98917,5.94565,-0.124653,0.50301,0.366764,0.311129,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,17,93,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.691282968803,1.53599220784236,0.463941828642059,0.252081908009692,1.84044080079012,3.29057012097605e-05,0,0,1.44597,4.69653,0.251479,2.46516,6.0958,-0.126703,0.678619,0.342913,0.288229,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,17,94,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10634.348703653826,10.193412892866,0.00611685963046051,0.00219254825867198,2.78984036327004,4.9880253348699e-05,0,0,1.27897,5.02986,0.240759,2.37011,5.88411,-0.130248,0.515633,0.332856,0.309562,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,17,95,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.390638017971,3.23534725701029,0.19835962090585,0.0637648252537017,3.11080003931062,5.5618771640425e-05,0,0,1.3654,5.02114,0.269132,2.4905,6.20025,-0.128378,0.504228,0.370292,0.291103,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,17,96,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.139548263023,2.98425750206297,0.224893403551553,0.082580866059845,2.72331127392847,4.8690763127285e-05,0,0,1.39678,4.85136,0.230563,2.34762,5.99549,-0.124363,0.618103,0.310063,0.284919,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,17,97,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.333377480256,3.17808671929561,0.204120788545367,0.065415435162947,3.12037652943698,5.57899921016324e-05,0,0,1.40786,4.52161,0.209061,2.30418,5.44399,-0.124796,0.502957,0.347417,0.293445,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,17,98,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.558536082064,1.4032453211039,0.495780167816125,0.215943008065271,2.29588432734192,4.10486898873638e-05,0,0,1.38579,4.67832,0.184313,1.88566,5.18348,-0.126111,0.635047,0.338567,0.293599,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,17,99,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.655373672771,3.50008291181075,0.17376673964361,0.0634058575855793,2.74054710811341,4.89989269158443e-05,0,0,1.43363,4.76749,0.214872,2.21589,5.93043,-0.125451,0.705965,0.369182,0.305164,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,17,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.586134675610,3.43084391464981,0.179887799721776,0.00998490793315501,18.0159697942187,0.00032211202816093,1,744,1.39374,4.51619,0.22026,1.83063,6.2703,-0.124268,0.62182,0.307939,0.288297,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,18,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.582215488284,3.42692472732415,0.180240652325081,0.133724710429853,1.34784851465151,2.40985205718659e-05,0,0,1.41404,4.53215,0.207413,2.0731,5.92424,-0.126393,0.526531,0.294636,0.287232,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,18,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.560260873342,3.40497011238222,0.182230108844748,0.0132904034072071,13.7114053848756,0.00024514964489318,1,394,1.40138,4.6076,0.225857,1.76346,5.7239,-0.129703,0.553063,0.403682,0.278104,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,18,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.453270930171,4.29798016921086,0.11660185634045,0.00937645252216287,12.4356046239066,0.000222339284122213,1,657,1.51044,4.6187,0.243375,2.01791,6.64626,-0.12939,0.659961,0.356308,0.28651,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,18,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.548523434114,9.39323267315376,0.00912610458364707,0.000788863777522687,11.568669830812,0.000206839140212302,1,499,1.34822,4.91699,0.176709,1.91608,6.42222,-0.122804,0.789497,0.306506,0.274764,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,18,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.286255796924,3.13096503596353,0.208987148783553,0.0717578261657685,2.91239520412408,5.20714419885191e-05,0,0,1.32906,4.68487,0.26297,2.28987,6.31482,-0.12672,0.5937,0.397708,0.301986,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,18,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.053376044811,1.89808528385038,0.387111450383479,0.212358001602442,1.82291906809424,3.25924257702461e-05,0,0,1.45093,4.63687,0.208967,1.93171,5.93507,-0.12726,0.727447,0.397176,0.296718,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,18,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.671493361586,1.51620260062555,0.468555228625258,0.155174793798806,3.01953182701033,5.39869644545524e-05,1,523,1.50346,4.60716,0.196248,2.00875,5.72952,-0.126461,0.596322,0.323092,0.288282,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,18,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.910714663036,2.75542390207556,0.252154836137539,0.0797330376249914,3.16248877063356,5.65429273905552e-05,1,527,1.44302,4.83147,0.264228,2.375,5.98773,-0.127057,0.517905,0.373485,0.301993,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,18,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.789290431923,3.63399967096302,0.162512584768547,0.00950794411943013,17.092294898583,0.000305597413771976,1,938,1.39648,4.72128,0.169013,1.79845,4.376,-0.125144,0.708673,0.377938,0.297885,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,18,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.748687791931,4.59339703097066,0.100590393745293,0.101669921482152,0.989382034321247,1.76894087490906e-05,0,0,1.40755,4.57064,0.245782,2.1126,5.68088,-0.128446,0.824986,0.413181,0.284688,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,18,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.328989746709,3.17369898574907,0.204569093942437,0.0321636685882936,6.36025375590684,0.000113716567042134,0,0,1.51329,4.71499,0.255662,2.12497,5.46055,-0.12679,0.497256,0.337248,0.291284,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,18,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.175661981271,4.02037122031106,0.133963807317948,0.0522028723214845,2.56621525522484,4.58820041329804e-05,0,0,1.37726,4.38478,0.218614,2.1308,5.96579,-0.128389,0.781921,0.376702,0.28808,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,18,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.821188894575,7.66589813361497,0.0216456868344679,0.000241320382802131,89.6968858706648,0.00160371304778668,1,705,1.41588,4.37364,0.147596,1.63141,6.69512,-0.125433,0.460156,0.322579,0.286184,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,18,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.991764723653,6.83647396269225,0.0327701584408847,0.0190794401330982,1.71756394382015,3.07087551632958e-05,0,0,1.29744,4.75037,0.22466,2.01852,5.3789,-0.128286,0.763894,0.290642,0.293586,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,18,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.098340059949,0.943049298988626,0.624050084947789,0.386551691125327,1.61440267699013,2.88643090820788e-05,1,801,1.45473,4.47925,0.230371,2.26279,5.97482,-0.127626,0.605534,0.369247,0.286803,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,18,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.117943714828,10.9626529538673,0.00416380284466314,0.000261244457238616,15.9383394720601,0.000284965556198377,0,0,1.25642,4.57734,0.262945,2.14928,4.33892,-0.130687,0.741286,0.330235,0.289,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,18,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.750037025167,4.59474626420706,0.100522556678621,0.0196418656883375,5.11777029095085,9.15018945363091e-05,1,756,1.36276,4.48207,0.223147,2.16048,6.39016,-0.127623,0.737112,0.45316,0.279192,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,18,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.089302018660,7.93401125769924,0.0189300318953975,0.00222497411161065,8.50797849584603,0.000152116274624637,1,123,1.47121,4.42871,0.196838,1.82613,4.559,-0.127649,0.882742,0.431747,0.295522,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,18,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.016260120088,5.86096935912792,0.0533711639628823,0.0170288135220385,3.13416809067818,5.60365748731208e-05,0,0,1.34299,4.3922,0.276391,2.54452,5.41817,-0.128586,0.583067,0.296019,0.288474,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,18,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.194887860493,3.03959709953233,0.218755950951186,0.00608617016487965,35.9431210473741,0.000642636047420481,1,84,1.47842,4.60508,0.227866,1.68864,5.76593,-0.129562,0.623572,0.392669,0.279643,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,18,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.345262658537,5.18997189757647,0.0746469249468166,0.0102758752807832,7.26428872549794,0.000129880034283117,1,727,1.44293,5.20787,0.296485,2.27706,5.91661,-0.129256,0.701626,0.380766,0.29377,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,18,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.010443516285,1.85515275532453,0.395511119287665,0.264357471842243,1.49612233969195,2.67495453600114e-05,0,0,1.35899,5.08546,0.23202,2.16873,5.68564,-0.128422,0.648698,0.369585,0.288023,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,18,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.668136667531,2.51284590657087,0.284670487083006,0.175775320109871,1.61951340441347,2.89556850554244e-05,0,0,1.39438,4.46321,0.212708,2.11455,6.07444,-0.127491,0.708316,0.410505,0.29677,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,18,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.453668433220,4.29837767225945,0.116578683846627,0.0512251140410008,2.27581111392582,4.06897958861515e-05,0,0,1.41117,4.58396,0.261542,2.22414,6.06897,-0.127501,0.601518,0.479262,0.303913,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,18,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.402500304655,2.24720954369513,0.325105747761823,0.228251215137291,1.42433304272345,2.54660065713201e-05,0,0,1.29238,4.61318,0.226387,2.11168,5.49797,-0.128031,0.677898,0.381809,0.293374,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
