"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
520,6,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.679118932465,8.52382817150465,0.0140952969659437,0.00137097269143894,10.2812383163881,0.000108265022213445,1,340,1.33322,4.65678,0.247092,2.0998,5.35204,-0.126888,0.733092,0.574563,0.282495,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,6,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.427880718562,9.27258995760167,0.00969354597041004,0.00334044719541784,2.90187073865645,3.05577101038893e-05,0,0,1.37021,4.41304,0.225041,2.25746,5.76359,-0.126272,0.463742,0.574431,0.285693,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,6,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.986715386009,1.83142462504838,0.400231434666677,0.0368311845889667,10.8666457278861,0.000114429566255646,0,0,1.34613,4.61461,0.249515,2.30419,5.64477,-0.125774,0.663554,0.408899,0.291478,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,6,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.642823036666,1.48753227570523,0.475320418142845,0.0567409037598521,8.37703291006029,8.8213075719176e-05,1,46,1.44664,4.58744,0.263406,2.38987,5.58142,-0.126506,0.633594,0.369409,0.282177,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,6,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.782661477360,1.62737071640004,0.443221622194115,0.00811006440333084,54.6508141183296,0.00057549211704125,1,299,1.28206,4.77277,0.213286,1.81189,5.94885,-0.126861,0.64032,0.339814,0.292585,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,6,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.971466290295,2.81617552933494,0.244610589222874,0.0918654348375006,2.66270539790686,2.80392157229481e-05,0,0,1.36737,4.70751,0.216641,1.95435,5.59757,-0.127246,0.73142,0.330583,0.281305,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,6,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.115862544977,3.96057178401679,0.138029770061295,0.013719800808452,10.0606249309584,0.000105941886386892,0,0,1.31691,4.5753,0.208793,2.14294,5.34278,-0.127138,0.666506,0.491007,0.290484,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,6,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.130347952960,1.97505719199944,0.372496142843114,0.00286007638864312,130.239927969139,0.00137147182671376,1,212,1.39917,5.01043,0.164983,1.74192,5.45931,-0.127766,0.654102,0.452206,0.293889,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,6,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.035043176027,7.87975241506683,0.0194506224368833,0.000700836363256008,27.7534435378294,0.000292253431800449,1,360,1.4206,4.38037,0.197827,2.06155,5.06499,-0.124901,0.444557,0.336575,0.276913,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,6,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.202745485361,1.04745472440118,0.592308679330829,0.00582264606859612,101.725001374442,0.00107119971296762,1,361,1.37686,4.90773,0.164615,1.78382,6.11016,-0.125878,0.549199,0.337703,0.28933,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,6,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.904988420325,8.74969765936476,0.0125900453397373,0.0014418757115167,8.73171330869699,9.19479839136362e-05,0,0,1.27714,4.83782,0.235905,1.98072,6.3468,-0.128137,0.673608,0.312598,0.312284,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,6,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.317461238763,4.16217047780265,0.124794706613619,0.0161316293076284,7.73602617775292,8.14630514539466e-05,0,0,1.30036,5.1134,0.219093,1.93143,5.87767,-0.127659,0.580308,0.328617,0.302083,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,6,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.282731880236,7.12744111927532,0.0283332129600534,0.000750382310773666,37.7583700378558,0.000397608794300185,1,57,1.34813,4.67833,0.212605,1.84691,6.05344,-0.128428,0.567853,0.276913,0.304766,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,6,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.801114031026,2.6458232700661,0.266358632699496,0.00478253437795249,55.6940340935993,0.000586477586915638,1,279,1.50033,4.35148,0.181161,2.06574,5.77781,-0.126945,0.619996,0.339566,0.289467,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,6,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.747710017939,11.5924192569782,0.00303905207844707,0.000639136647331782,4.75493322301932,5.00711038079006e-05,1,243,1.39197,4.37688,0.224734,2.04007,6.11862,-0.129017,0.656738,0.401238,0.322602,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,6,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.320179096561,5.16488833560106,0.0755890257930996,0.00953303668981641,7.92916551699072,8.34968760001144e-05,0,0,1.33104,4.53909,0.203847,1.94985,5.65632,-0.126,0.462511,0.410818,0.277079,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,6,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.669249833429,2.51395907246842,0.28451208842896,0.0352389512482327,8.07379556856785,8.50198808430009e-05,0,0,1.41482,4.74296,0.225915,2.26123,5.98338,-0.126168,0.698248,0.456087,0.284481,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,6,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.393178595847,5.23788783488635,0.0728797892741441,0.0192971692323575,3.77670882172393,3.9770059976715e-05,0,0,1.40106,4.76801,0.210974,2.04404,5.8047,-0.124995,0.792099,0.308586,0.298194,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,6,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.105970446455,0.950679685494833,0.6216737492465,0.00455360713896414,136.523360552338,0.00143763856142628,1,82,1.35887,4.98909,0.155448,1.74179,5.72588,-0.12705,0.692489,0.376389,0.291408,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,6,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.851110180260,3.69581941929937,0.15756618139381,0.0130603893544067,12.0644321633984,0.000127042674818746,1,120,1.38382,4.63063,0.269164,2.38138,5.41548,-0.129046,0.67971,0.446189,0.296744,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,6,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.490872953431,5.33558219247061,0.0694053658846743,0.00684246192389674,10.1433324228348,0.000106812825097742,0,0,1.24785,5.08049,0.249455,2.26054,5.37233,-0.128033,0.62782,0.323667,0.285785,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,6,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.642280820408,6.48699005944763,0.0390272550411383,0.026871494877925,1.45236635395373,1.52939238187118e-05,0,0,1.4431,4.87697,0.206864,2.04825,5.58685,-0.127158,0.833906,0.343599,0.274451,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,6,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.341641309225,4.18635054826518,0.123295018124599,0.0413909722813122,2.97879009187387,3.13676976976458e-05,0,0,1.4452,4.51392,0.233152,2.06622,5.70609,-0.125941,0.761497,0.325913,0.2813,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,6,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10638.532605855989,14.3773150950292,0.000755102129113392,9.66497029734891e-06,78.1277237158727,0.000822712156190579,1,67,1.5262,4.94277,0.241636,2.22539,5.854,-0.128549,0.603597,0.226097,0.283826,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,6,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.748078452541,2.59278769158118,0.27351635888784,0.0174560693309619,15.6688400866226,0.000164998346291915,1,149,1.43598,4.79797,0.23042,2.39407,5.39249,-0.125663,0.603634,0.343605,0.278558,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,6,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.239945198757,8.08465443779642,0.0175565668618079,0.00213933995510924,8.20653436583498,8.64176666342129e-05,0,0,1.37504,4.38875,0.234769,2.30532,5.33527,-0.126933,0.7212,0.379412,0.313215,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,6,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.129769002129,0.974478241168981,0.614320118794362,0.0769286253003712,7.98558555278639,8.40909986379453e-05,1,193,1.39125,4.70457,0.204792,2.22236,5.88754,-0.125625,0.668628,0.366423,0.293212,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,6,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.818153354188,2.66286259322806,0.264098986667417,0.00555061546394087,47.5801266333642,0.000501035313875439,1,370,1.49517,4.85399,0.216368,2.11488,6.00084,-0.125297,0.591087,0.416951,0.278825,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,6,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.187008308840,1.03171754787945,0.596987696941709,0.175674405344085,3.39826223275051,3.57848855161152e-05,0,0,1.39854,4.89959,0.20947,2.05148,5.6849,-0.127244,0.526443,0.350061,0.293103,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,6,49,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.517716759912,6.36242599895195,0.0415352423248322,0.000639435152760653,64.9561447247791,0.000684010839464573,0,0,1.49229,4.79658,0.267829,2.49756,6.08813,-0.126081,0.601057,0.271988,0.28078,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,6,50,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.965802794233,2.81051203327297,0.245304246444975,0.013943171997155,17.5931449812875,0.000185261947402518,1,310,1.44432,4.95621,0.25798,2.0752,5.94276,-0.129021,0.601306,0.344908,0.281292,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,6,51,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.143283350768,3.98799258980762,0.13615024029932,0.0228895853011461,5.94813049288851,6.26358868575744e-05,0,0,1.37895,5.08913,0.226132,2.07481,6.05847,-0.127064,0.550078,0.338521,0.305513,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,6,52,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.088266085670,0.932975324709332,0.627201346970693,0.198749278083834,3.15574151019624,3.32310577955082e-05,0,0,1.4105,4.67814,0.253032,2.15193,5.64532,-0.127266,0.633909,0.343553,0.289145,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,6,53,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.288798091820,4.13350733086008,0.126596088606823,0.0430295234622659,2.94207507823878,3.09810758098491e-05,0,0,1.42283,4.54644,0.207907,1.93627,5.60717,-0.126311,0.747327,0.479713,0.290343,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,6,54,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.981261255823,1.82597049486321,0.401324381432255,0.000944788535234031,424.77693840013,0.00447304918497458,1,34,1.42717,4.77565,0.175983,1.66662,5.76523,-0.125146,0.545464,0.33376,0.300317,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,6,55,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.840948346238,4.68565758527802,0.0960555323635208,0.00661070535046839,14.5303000619616,0.0001530091230809,1,175,1.39305,4.74672,0.279304,2.3564,5.95458,-0.12998,0.539314,0.48593,0.286637,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,6,56,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.532704471314,5.37741371035372,0.0679687760376245,0.0484728077990868,1.40220422797346,1.47656991519545e-05,0,0,1.37068,4.85969,0.219537,1.92489,5.79254,-0.128298,0.665372,0.408779,0.312895,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,6,57,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.266210274223,4.11091951326307,0.128033957582735,0.0130609801268731,9.80278327805612,0.000103226723930778,1,258,1.36545,4.48583,0.200145,2.07332,6.19098,-0.125346,0.700313,0.36356,0.302949,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,6,58,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.112005320225,3.95671455926458,0.138296232853232,0.0818290163668458,1.69006348839926,1.77969574756399e-05,0,0,1.39018,4.5995,0.247892,2.20623,5.98237,-0.126839,0.559669,0.288657,0.281675,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,6,59,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.607683469465,7.4523927085047,0.0240842698658047,0.00211208673725596,11.4030685582048,0.000120078285588188,0,0,1.40402,4.29176,0.245275,2.12899,5.50193,-0.126795,0.519206,0.388897,0.267151,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,6,60,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.304127294106,5.1488365331461,0.0761981369111731,0.00370388092448382,20.5725125793001,0.000216635726441051,1,150,1.47434,4.41168,0.225194,2.3279,6.04465,-0.124946,0.618276,0.367761,0.271643,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,6,61,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.838985099277,2.68369433831685,0.261362441775281,0.0309271311510193,8.45091128883021,8.89910407923004e-05,0,0,1.51346,4.47074,0.204868,2.16471,5.87306,-0.125837,0.627892,0.319584,0.287166,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,6,62,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.552106319155,2.39681555819516,0.301674161623682,0.0493968327625591,6.10715596025703,6.4310480445169e-05,0,0,1.45332,4.40793,0.199552,2.19114,5.76953,-0.125769,0.537166,0.364174,0.282292,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,6,63,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.813909127828,1.65861836686781,0.436350620463485,0.02879587585102,15.1532331477262,0.000159568825549842,0,0,1.37795,4.72673,0.214851,1.81464,5.88245,-0.126868,0.527597,0.358706,0.300159,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,6,64,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.836121366930,5.68083060597019,0.0584014066488515,0.00753281954845249,7.75292787424454,8.16410322078013e-05,1,308,1.37968,4.22161,0.233004,2.19375,5.59392,-0.126511,0.619806,0.520332,0.291091,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,6,65,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.916841187300,0.761550426339454,0.683331476273702,0.251402895788832,2.71807321124762,2.8622258091657e-05,0,0,1.42496,4.7021,0.242524,2.20719,5.8953,-0.126279,0.566818,0.35757,0.294674,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,6,66,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.983665878512,8.82837511755133,0.0121043842320904,0.000677245852822381,17.8729543808147,0.000188208437885776,0,0,1.46351,4.99938,0.239883,2.06973,6.04951,-0.128058,0.725764,0.361975,0.264418,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,6,67,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.351930792276,9.19664003131584,0.0100687368641267,0.00349929607147143,2.87736066296696,3.02996104657605e-05,0,0,1.38036,4.62805,0.256871,2.26123,5.77902,-0.126921,0.515798,0.627221,0.292796,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,6,68,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.529648882306,7.37435812134572,0.0250425459982438,0.00805718387889052,3.10810158669138,3.27293927997382e-05,0,0,1.29504,5.0326,0.235293,1.99255,5.57126,-0.128319,0.519072,0.490569,0.305962,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,6,69,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.802371578417,5.6470808174563,0.0593952864338197,0.00273281806020534,21.7340800321544,0.000228867436495396,0,0,1.43309,4.37114,0.206016,2.16818,6.24061,-0.124643,0.503505,0.360655,0.27558,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,6,70,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.122044201251,2.96675344029063,0.226870315945746,0.0189260595729518,11.9871923192072,0.000126229312343354,1,91,1.46978,4.46045,0.183446,2.04887,5.87817,-0.12478,0.707227,0.358239,0.284835,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,6,71,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.199387073271,4.04409631231101,0.132384044023993,0.0104796917511232,12.632436828097,0.000133023961872749,0,0,1.40554,4.99935,0.225122,2.15876,6.1683,-0.126357,0.493027,0.346555,0.277691,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,6,72,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.835403109595,5.68011234863479,0.0584223840347778,0.00172533705895895,33.8614323105244,0.000356572682050803,1,54,1.36306,4.16451,0.23044,2.09653,5.92748,-0.126625,0.664063,0.351284,0.275233,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,6,73,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.940578628417,4.78528786745665,0.0913877410471298,0.0159867812340582,5.71645659680621,6.01962799995518e-05,0,0,1.4493,4.41834,0.20772,2.12071,5.35565,-0.126766,0.649355,0.469645,0.302588,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,6,74,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.546287239127,1.39099647816693,0.498825851524971,0.0259958812054498,19.1886494472977,0.000202063165421063,0,0,1.321,4.63193,0.192953,1.92605,6.04194,-0.127254,0.645394,0.436923,0.290517,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,6,75,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.391605875675,4.23631511471467,0.120252983756849,0.0290762652764681,4.1357781893045,4.35511855435947e-05,0,0,1.39774,4.53195,0.222853,2.16884,5.95947,-0.128055,0.519222,0.296726,0.293925,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,6,76,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.959452385412,5.80416162445181,0.0549088461040323,0.000961835692600393,57.0875530264241,0.000601151826883079,1,130,1.43276,4.66267,0.193615,2.17778,6.25486,-0.124428,0.631285,0.318739,0.309536,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,6,77,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.604110851449,2.44882009048888,0.293931055206562,0.00672959718851152,43.6773623996914,0.000459937846483897,1,115,1.32327,4.73229,0.207709,2.25511,5.15454,-0.127247,0.714479,0.38391,0.293426,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,6,78,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.703336653669,1.54804589270861,0.461154133281118,0.0361979141572595,12.7397985220271,0.000134154517922568,1,322,1.29448,4.83366,0.208174,2.03727,5.95346,-0.127857,0.672233,0.368102,0.283983,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,6,79,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.397073845952,2.24178308499177,0.325989031953482,0.0157546588107803,20.6915957919965,0.00021788971416812,1,286,1.51908,4.71227,0.207764,2.08056,5.96146,-0.126821,0.505731,0.363609,0.283999,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
